Date,Open,Close,High,Low,Volume,RSI
05/26/2011,239.0,238.0,238.0,237.0,476.0,47.54
05/30/2011,238.0,240.0,242.0,239.0,408.0,49.1
05/31/2011,240.0,235.0,238.0,235.0,508.0,45.46
06/01/2011,235.0,231.0,235.0,231.0,384.0,42.72
06/02/2011,231.0,216.0,227.0,215.0,1244.0,34.37
06/05/2011,216.0,212.0,216.0,210.0,756.0,32.54
06/06/2011,212.0,208.0,209.0,204.0,556.0,30.78
06/07/2011,208.0,201.0,205.0,196.0,1083.0,27.93
06/08/2011,201.0,200.0,200.0,197.0,834.0,27.54
06/09/2011,200.0,200.0,201.0,192.0,3113.0,27.54
06/12/2011,200.0,201.0,210.0,199.0,937.0,28.7
06/13/2011,201.0,193.0,200.0,190.0,1938.0,25.22
06/14/2011,193.0,186.0,193.0,186.0,807.0,22.63
06/15/2011,186.0,185.0,189.0,183.0,376.0,22.28
06/16/2011,185.0,182.0,182.0,182.0,248.0,21.22
06/19/2011,182.0,200.0,200.0,185.0,80.0,39.81
06/20/2011,200.0,220.0,220.0,204.0,50.0,53.06
06/21/2011,220.0,242.0,242.0,224.0,70.0,62.77
06/23/2011,242.0,266.0,266.0,246.0,293.0,70.05
06/26/2011,266.0,240.0,292.0,240.0,7207.0,57.04
06/27/2011,240.0,216.0,236.0,216.0,934.0,48.15
06/29/2011,216.0,200.0,216.0,196.0,1201.0,43.3
06/30/2011,200.0,219.0,220.0,204.0,3280.0,49.77
07/03/2011,219.0,240.0,240.0,223.0,775.0,55.77
07/04/2011,240.0,251.0,260.0,244.0,1502.0,58.56
07/05/2011,251.0,245.0,255.0,242.0,3550.0,56.47
07/06/2011,245.0,253.0,262.0,244.0,2264.0,58.6
07/07/2011,253.0,259.0,259.0,245.0,2756.0,60.17
07/10/2011,259.0,261.0,268.0,255.0,3768.0,60.7
07/11/2011,261.0,260.0,266.0,257.0,871.0,60.27
07/12/2011,260.0,265.0,269.0,260.0,1621.0,61.75
07/13/2011,265.0,270.0,280.0,260.0,2602.0,63.22
07/14/2011,270.0,270.0,290.0,270.0,3458.0,63.22
07/17/2011,270.0,275.0,275.0,275.0,982.0,64.8
07/18/2011,275.0,250.0,290.0,250.0,3327.0,52.66
07/19/2011,250.0,272.0,275.0,255.0,2029.0,59.8
07/20/2011,272.0,274.0,280.0,272.0,1126.0,60.38
07/21/2011,274.0,285.0,293.0,279.0,1449.0,63.52
07/24/2011,285.0,274.0,280.0,265.0,2701.0,58.52
07/25/2011,274.0,261.0,269.0,256.0,1067.0,53.19
07/26/2011,261.0,265.0,266.0,261.0,316.0,54.56
07/27/2011,265.0,280.0,280.0,265.0,1554.0,59.37
07/28/2011,280.0,270.0,286.0,265.0,4550.0,55.18
07/31/2011,270.0,262.0,265.0,256.0,2454.0,52.02
08/01/2011,262.0,262.0,262.0,262.0,176.0,52.02
08/02/2011,262.0,260.0,260.0,250.0,3005.0,51.17
08/03/2011,260.0,262.0,262.0,250.0,6461.0,52.01
08/04/2011,262.0,265.0,265.0,261.0,481.0,53.32
08/07/2011,265.0,257.0,260.0,250.0,1579.0,49.46
08/08/2011,257.0,255.0,255.0,253.0,266.0,48.51
08/09/2011,255.0,255.0,255.0,250.0,658.0,48.51
08/10/2011,255.0,257.0,261.0,251.0,237.0,49.63
08/11/2011,257.0,260.0,262.0,260.0,920.0,51.33
08/15/2011,260.0,262.0,265.0,260.0,4594.0,52.49
08/16/2011,262.0,261.0,264.0,258.0,1103.0,51.83
08/17/2011,261.0,260.0,262.0,259.0,1434.0,51.13
08/18/2011,260.0,263.0,263.0,255.0,1368.0,53.16
08/22/2011,263.0,257.0,260.0,257.0,507.0,48.79
08/23/2011,257.0,260.0,260.0,256.0,662.0,50.96
08/24/2011,260.0,260.0,264.0,260.0,645.0,50.96
08/25/2011,260.0,255.0,259.0,251.0,1655.0,47.11
08/28/2011,255.0,247.0,250.0,247.0,637.0,41.67
08/29/2011,247.0,251.0,251.0,242.0,1724.0,45.09
08/30/2011,251.0,248.0,256.0,248.0,965.0,43.05
09/01/2011,248.0,253.0,253.0,245.0,750.0,47.32
09/04/2011,253.0,251.0,253.0,250.0,1948.0,45.84
09/05/2011,251.0,244.0,250.0,244.0,1105.0,41.01
09/06/2011,244.0,241.0,251.0,241.0,842.0,39.11
09/07/2011,241.0,230.0,241.0,229.0,2113.0,33.06
09/08/2011,230.0,228.0,228.0,224.0,575.0,32.08
09/12/2011,228.0,224.0,225.0,224.0,412.0,30.17
09/13/2011,224.0,227.0,227.0,220.0,617.0,33.38
09/14/2011,227.0,226.0,230.0,226.0,444.0,32.84
09/15/2011,226.0,226.0,230.0,225.0,691.0,32.84
09/18/2011,226.0,230.0,230.0,229.0,97.0,37.54
09/19/2011,230.0,225.0,230.0,224.0,572.0,34.31
09/20/2011,225.0,224.0,225.0,221.0,1224.0,33.68
09/21/2011,224.0,225.0,225.0,221.0,385.0,34.96
09/22/2011,225.0,229.0,229.0,221.0,179.0,39.93
09/25/2011,229.0,232.0,237.0,232.0,779.0,43.42
09/26/2011,232.0,235.0,235.0,233.0,1160.0,46.76
09/27/2011,235.0,239.0,243.0,239.0,324.0,50.91
09/29/2011,239.0,243.0,243.0,240.0,854.0,54.72
10/02/2011,243.0,243.0,247.0,243.0,428.0,54.72
10/10/2011,243.0,247.0,247.0,247.0,64.0,58.46
10/12/2011,247.0,240.0,252.0,240.0,410.0,50.59
10/13/2011,240.0,247.0,247.0,242.0,628.0,56.84
10/16/2011,247.0,236.0,247.0,236.0,435.0,46.82
10/17/2011,236.0,235.0,237.0,234.0,1090.0,46.02
10/18/2011,235.0,231.0,232.0,230.0,1321.0,42.89
10/19/2011,231.0,238.0,243.0,235.0,777.0,49.39
10/20/2011,238.0,231.0,240.0,231.0,490.0,43.99
10/23/2011,231.0,227.0,232.0,227.0,641.0,41.22
10/24/2011,227.0,232.0,234.0,230.0,859.0,45.82
10/25/2011,232.0,233.0,236.0,231.0,814.0,46.71
10/31/2011,233.0,248.0,248.0,237.0,961.0,57.95
11/02/2011,248.0,270.0,272.0,252.0,1275.0,68.46
11/03/2011,270.0,258.0,285.0,249.0,12044.0,59.7
11/06/2011,258.0,255.0,255.0,250.0,1158.0,57.71
11/08/2011,255.0,248.0,255.0,245.0,397.0,53.25
11/09/2011,248.0,242.0,250.0,237.0,2052.0,49.71
11/10/2011,242.0,243.0,245.0,230.0,8330.0,50.3
11/13/2011,243.0,239.0,243.0,239.0,218.0,47.87
11/14/2011,239.0,241.0,241.0,239.0,575.0,49.19
11/15/2011,241.0,244.0,244.0,240.0,206.0,51.19
11/16/2011,244.0,246.0,248.0,243.0,325.0,52.53
11/17/2011,246.0,246.0,246.0,246.0,200.0,52.53
11/20/2011,246.0,235.0,242.0,230.0,7935.0,44.69
11/21/2011,235.0,235.0,236.0,235.0,1673.0,44.69
11/22/2011,235.0,239.0,239.0,239.0,53.0,47.97
11/23/2011,239.0,242.0,242.0,240.0,496.0,50.34
11/24/2011,242.0,235.0,242.0,234.0,1777.0,45.16
11/27/2011,235.0,235.0,238.0,232.0,1946.0,45.16
11/28/2011,235.0,235.0,236.0,235.0,208.0,45.16
11/29/2011,235.0,230.0,235.0,229.0,1359.0,41.36
11/30/2011,230.0,234.0,234.0,230.0,984.0,45.33
12/04/2011,234.0,235.0,236.0,234.0,705.0,46.3
12/05/2011,235.0,235.0,235.0,232.0,1377.0,46.3
12/06/2011,235.0,236.0,239.0,235.0,190.0,47.39
12/07/2011,236.0,235.0,235.0,233.0,550.0,46.38
12/08/2011,235.0,233.0,236.0,232.0,897.0,44.33
12/11/2011,233.0,230.0,234.0,229.0,3003.0,41.39
12/12/2011,230.0,229.0,230.0,223.0,2827.0,40.43
12/13/2011,229.0,223.0,227.0,223.0,1926.0,35.14
12/15/2011,223.0,217.0,217.0,217.0,275.0,30.8
12/20/2011,217.0,206.0,213.0,206.0,654.0,24.76
12/21/2011,206.0,203.0,204.0,201.0,1268.0,23.41
12/26/2011,203.0,207.0,207.0,207.0,20.0,28.97
12/27/2011,207.0,203.0,203.0,203.0,127.0,26.87
12/28/2011,203.0,204.0,204.0,200.0,991.0,28.27
12/29/2011,204.0,204.0,204.0,201.0,258.0,28.27
01/01/2012,204.0,171.0,171.0,171.0,532.0,16.32
01/02/2012,171.0,213.0,213.0,208.0,419.0,47.01
01/03/2012,213.0,225.0,228.0,217.0,2840.0,52.39
01/04/2012,225.0,221.0,221.0,221.0,200.0,50.55
01/05/2012,221.0,219.0,223.0,219.0,158.0,49.61
01/08/2012,219.0,223.0,223.0,219.0,805.0,51.55
01/09/2012,223.0,222.0,222.0,221.0,832.0,51.02
01/11/2012,222.0,216.0,225.0,215.0,878.0,47.85
01/12/2012,216.0,232.0,232.0,220.0,80.0,55.74
01/23/2012,232.0,213.0,228.0,210.0,3035.0,46.7
01/25/2012,213.0,211.0,213.0,209.0,486.0,45.86
01/26/2012,211.0,214.0,214.0,209.0,1143.0,47.4
01/29/2012,214.0,214.0,218.0,214.0,291.0,47.4
01/31/2012,214.0,217.0,217.0,217.0,32.0,49.07
02/01/2012,217.0,214.0,214.0,214.0,64.0,47.44
02/02/2012,214.0,212.0,216.0,211.0,1523.0,46.34
02/05/2012,212.0,207.0,212.0,206.0,1993.0,43.61
02/06/2012,207.0,207.0,209.0,205.0,4406.0,43.61
02/07/2012,207.0,205.0,207.0,204.0,2102.0,42.46
02/08/2012,205.0,203.0,206.0,202.0,1794.0,41.27
02/09/2012,203.0,203.0,207.0,201.0,855.0,41.27
02/12/2012,203.0,206.0,206.0,203.0,330.0,43.98
02/13/2012,206.0,207.0,209.0,205.0,1436.0,44.9
02/14/2012,207.0,210.0,211.0,210.0,116.0,47.65
02/15/2012,210.0,205.0,207.0,203.0,1233.0,43.73
02/16/2012,205.0,206.0,207.0,200.0,1228.0,44.71
02/23/2012,206.0,203.0,203.0,203.0,645.0,42.33
02/26/2012,203.0,203.0,207.0,203.0,391.0,42.32
02/27/2012,203.0,205.0,205.0,201.0,1120.0,44.61
02/28/2012,205.0,209.0,209.0,205.0,760.0,48.96
02/29/2012,209.0,211.0,211.0,210.0,1209.0,51.04
03/01/2012,211.0,211.0,211.0,211.0,70.0,51.04
03/04/2012,211.0,210.0,210.0,206.0,1091.0,49.86
03/05/2012,210.0,210.0,210.0,210.0,100.0,49.86
03/06/2012,210.0,212.0,212.0,212.0,90.0,52.4
03/11/2012,212.0,208.0,212.0,208.0,432.0,47.25
03/12/2012,208.0,206.0,208.0,204.0,4702.0,44.87
03/13/2012,206.0,204.0,209.0,204.0,7475.0,42.57
03/14/2012,204.0,202.0,205.0,196.0,13277.0,40.33
03/15/2012,202.0,202.0,205.0,200.0,4621.0,40.33
03/18/2012,202.0,202.0,204.0,200.0,498.0,40.33
03/19/2012,202.0,201.0,204.0,200.0,866.0,39.05
03/20/2012,201.0,200.0,205.0,200.0,558.0,37.76
03/21/2012,200.0,209.0,209.0,200.0,1198.0,52.85
03/25/2012,209.0,202.0,205.0,202.0,421.0,43.93
03/26/2012,202.0,203.0,203.0,200.0,838.0,45.35
03/27/2012,203.0,201.0,201.0,199.0,1989.0,43.01
03/28/2012,201.0,202.0,202.0,199.0,1572.0,44.55
03/29/2012,202.0,201.0,201.0,200.0,1052.0,43.29
04/01/2012,201.0,203.0,203.0,197.0,232.0,46.55
04/02/2012,203.0,203.0,205.0,201.0,479.0,46.55
04/03/2012,203.0,205.0,207.0,200.0,1349.0,49.89
04/04/2012,205.0,208.0,208.0,206.0,288.0,54.49
04/05/2012,208.0,207.0,207.0,207.0,385.0,52.75
04/08/2012,207.0,203.0,206.0,202.0,2500.0,46.38
04/09/2012,203.0,207.0,210.0,200.0,5237.0,52.55
04/10/2012,207.0,212.0,212.0,203.0,395.0,58.92
04/11/2012,212.0,214.0,224.0,214.0,1758.0,61.16
04/12/2012,214.0,234.0,234.0,214.0,5677.0,75.55
04/15/2012,234.0,244.0,250.0,238.0,2290.0,79.62
04/17/2012,244.0,223.0,268.0,220.0,12214.0,57.86
04/18/2012,223.0,245.0,245.0,223.0,4246.0,67.79
04/19/2012,245.0,269.0,269.0,249.0,14028.0,74.77
04/22/2012,269.0,295.0,295.0,274.0,7989.0,79.87
04/25/2012,295.0,318.0,318.0,300.0,345.0,83.11
04/26/2012,318.0,349.0,349.0,290.0,24512.0,86.32
04/29/2012,349.0,366.0,366.0,340.0,12609.0,87.7
04/30/2012,366.0,354.0,363.0,335.0,3782.0,81.46
05/03/2012,354.0,389.0,389.0,361.0,735.0,84.84
05/07/2012,389.0,419.0,419.0,396.0,665.0,87.03
05/08/2012,419.0,398.0,435.0,388.0,10810.0,78.49
05/09/2012,398.0,375.0,401.0,368.0,15840.0,70.35
05/10/2012,375.0,362.0,382.0,341.0,12228.0,66.18
05/13/2012,362.0,339.0,355.0,328.0,2389.0,59.45
05/14/2012,339.0,319.0,333.0,310.0,6765.0,54.28
05/15/2012,319.0,350.0,350.0,325.0,2541.0,60.08
05/16/2012,350.0,385.0,385.0,357.0,363.0,65.41
05/17/2012,385.0,378.0,423.0,368.0,8575.0,63.58
05/20/2012,378.0,365.0,385.0,357.0,5590.0,60.21
05/21/2012,365.0,370.0,380.0,357.0,5306.0,61.07
05/22/2012,370.0,352.0,363.0,350.0,5509.0,56.38
05/23/2012,352.0,328.0,345.0,328.0,177.0,50.78
05/24/2012,328.0,349.0,358.0,322.0,3736.0,54.99
05/27/2012,349.0,361.0,379.0,350.0,3808.0,57.24
06/03/2012,361.0,340.0,361.0,340.0,7611.0,52.31
06/04/2012,340.0,325.0,339.0,323.0,3595.0,49.06
06/05/2012,325.0,312.0,319.0,301.0,6115.0,46.37
06/06/2012,312.0,300.0,306.0,290.0,3568.0,43.97
06/07/2012,300.0,296.0,306.0,290.0,4131.0,43.17
06/10/2012,296.0,292.0,301.0,292.0,1628.0,42.34
06/11/2012,292.0,300.0,304.0,297.0,2293.0,44.64
06/12/2012,300.0,296.0,300.0,290.0,4002.0,43.7
06/13/2012,296.0,290.0,296.0,290.0,7853.0,42.27
06/14/2012,290.0,290.0,295.0,290.0,643.0,42.27
06/17/2012,290.0,279.0,293.0,276.0,2482.0,39.51
06/18/2012,279.0,285.0,285.0,270.0,3053.0,41.74
06/19/2012,285.0,279.0,282.0,276.0,1392.0,40.15
06/20/2012,279.0,286.0,295.0,282.0,1674.0,42.89
06/21/2012,286.0,295.0,296.0,290.0,1321.0,46.29
06/25/2012,295.0,313.0,313.0,295.0,4473.0,52.4
06/26/2012,313.0,301.0,307.0,300.0,335.0,48.45
06/27/2012,301.0,312.0,312.0,302.0,2594.0,52.02
06/28/2012,312.0,319.0,325.0,316.0,3456.0,54.2
07/01/2012,319.0,310.0,320.0,309.0,2504.0,50.99
07/02/2012,310.0,300.0,310.0,297.0,7545.0,47.62
07/03/2012,300.0,306.0,306.0,305.0,198.0,49.77
07/04/2012,306.0,310.0,313.0,306.0,3142.0,51.2
07/05/2012,310.0,319.0,319.0,311.0,1329.0,54.36
07/08/2012,319.0,316.0,325.0,308.0,728.0,53.13
07/09/2012,316.0,312.0,312.0,300.0,4371.0,51.45
07/10/2012,312.0,315.0,319.0,313.0,1799.0,52.66
07/11/2012,315.0,315.0,317.0,314.0,2579.0,52.66
07/12/2012,315.0,317.0,317.0,307.0,756.0,53.55
07/15/2012,317.0,345.0,345.0,311.0,1583.0,63.83
07/19/2012,345.0,329.0,339.0,324.0,5242.0,56.18
07/22/2012,329.0,339.0,345.0,331.0,6695.0,59.45
07/23/2012,339.0,337.0,345.0,336.0,1376.0,58.51
07/24/2012,337.0,332.0,335.0,325.0,1730.0,56.12
07/25/2012,332.0,330.0,334.0,326.0,2760.0,55.15
07/26/2012,330.0,325.0,328.0,321.0,2881.0,52.69
07/29/2012,325.0,319.0,325.0,315.0,710.0,49.83
07/30/2012,319.0,321.0,325.0,320.0,3854.0,50.79
07/31/2012,321.0,325.0,325.0,315.0,4035.0,52.74
08/01/2012,325.0,329.0,329.0,321.0,2464.0,54.67
08/05/2012,329.0,322.0,323.0,322.0,225.0,50.76
08/06/2012,322.0,321.0,321.0,317.0,2038.0,50.2
08/07/2012,321.0,325.0,325.0,317.0,4128.0,52.44
08/08/2012,325.0,319.0,324.0,316.0,1586.0,48.9
08/12/2012,319.0,320.0,320.0,320.0,23.0,49.51
08/13/2012,320.0,310.0,314.0,302.0,2387.0,43.85
08/14/2012,310.0,300.0,310.0,298.0,2674.0,39.05
08/15/2012,300.0,294.0,300.0,290.0,1398.0,36.47
08/16/2012,294.0,304.0,304.0,282.0,2958.0,43.2
08/19/2012,304.0,302.0,307.0,300.0,5461.0,42.24
08/21/2012,302.0,295.0,300.0,295.0,2083.0,38.96
08/22/2012,295.0,294.0,300.0,293.0,2504.0,38.5
08/23/2012,294.0,290.0,297.0,288.0,3117.0,36.64
08/26/2012,290.0,290.0,298.0,289.0,1525.0,36.64
08/27/2012,290.0,297.0,303.0,294.0,2122.0,42.3
08/28/2012,297.0,300.0,304.0,300.0,3751.0,44.59
08/29/2012,300.0,302.0,305.0,298.0,2384.0,46.12
08/30/2012,302.0,300.0,306.0,299.0,1742.0,44.79
09/02/2012,300.0,306.0,312.0,303.0,7500.0,49.51
09/03/2012,306.0,312.0,312.0,304.0,2962.0,53.77
09/04/2012,312.0,310.0,310.0,302.0,2001.0,52.19
09/05/2012,310.0,308.0,308.0,304.0,4735.0,50.59
09/06/2012,308.0,310.0,312.0,306.0,2065.0,52.16
09/09/2012,310.0,309.0,312.0,306.0,1089.0,51.28
09/10/2012,309.0,305.0,305.0,304.0,2020.0,47.8
09/11/2012,305.0,307.0,310.0,301.0,1582.0,49.64
09/12/2012,307.0,316.0,317.0,307.0,3970.0,57.0
09/13/2012,316.0,310.0,311.0,310.0,1978.0,51.59
09/16/2012,310.0,312.0,312.0,310.0,1734.0,53.18
09/17/2012,312.0,318.0,318.0,309.0,1692.0,57.68
09/18/2012,318.0,318.0,324.0,318.0,2227.0,57.68
09/19/2012,318.0,320.0,324.0,315.0,1886.0,59.2
09/20/2012,320.0,310.0,316.0,310.0,1314.0,49.62
09/23/2012,310.0,307.0,310.0,301.0,1281.0,47.15
09/24/2012,307.0,298.0,304.0,298.0,1532.0,40.63
09/25/2012,298.0,302.0,302.0,297.0,776.0,44.32
09/26/2012,302.0,304.0,305.0,300.0,1441.0,46.12
09/27/2012,304.0,305.0,305.0,301.0,773.0,47.04
09/30/2012,305.0,300.0,303.0,297.0,625.0,43.07
10/01/2012,300.0,300.0,305.0,300.0,676.0,43.07
10/02/2012,300.0,300.0,300.0,300.0,841.0,43.07
10/03/2012,300.0,295.0,300.0,294.0,2316.0,38.96
10/04/2012,295.0,290.0,298.0,290.0,2165.0,35.33
10/07/2012,290.0,298.0,300.0,290.0,1405.0,44.28
10/08/2012,298.0,300.0,304.0,293.0,1095.0,46.28
10/09/2012,300.0,293.0,298.0,293.0,614.0,40.76
10/10/2012,293.0,290.0,294.0,289.0,1885.0,38.64
10/11/2012,290.0,289.0,290.0,285.0,373.0,37.93
10/14/2012,289.0,289.0,293.0,287.0,480.0,37.93
10/15/2012,289.0,291.0,303.0,286.0,39514.0,40.47
10/17/2012,291.0,302.0,303.0,295.0,2997.0,52.07
10/18/2012,302.0,304.0,305.0,300.0,2442.0,53.83
10/30/2012,304.0,311.0,316.0,304.0,844.0,59.45
10/31/2012,311.0,319.0,323.0,313.0,1705.0,64.73
11/01/2012,319.0,313.0,314.0,308.0,2623.0,58.57
11/04/2012,313.0,316.0,325.0,308.0,2303.0,60.59
11/05/2012,316.0,320.0,323.0,311.0,10411.0,63.17
11/06/2012,320.0,321.0,328.0,320.0,5591.0,63.81
11/07/2012,321.0,331.0,333.0,325.0,6585.0,69.49
11/08/2012,331.0,342.0,356.0,330.0,14160.0,74.28
11/11/2012,342.0,322.0,340.0,317.0,2000.0,56.82
11/12/2012,322.0,339.0,339.0,320.0,2327.0,64.47
11/18/2012,339.0,346.0,347.0,337.0,4422.0,67.05
11/20/2012,346.0,354.0,366.0,345.0,5122.0,69.76
11/21/2012,354.0,343.0,352.0,329.0,5835.0,62.19
11/22/2012,343.0,335.0,341.0,335.0,4444.0,57.32
11/25/2012,335.0,321.0,345.0,319.0,12155.0,49.94
11/26/2012,321.0,323.0,331.0,315.0,36405.0,50.91
11/27/2012,323.0,319.0,322.0,317.0,2094.0,48.87
11/28/2012,319.0,324.0,324.0,317.0,259.0,51.49
11/29/2012,324.0,322.0,322.0,318.0,2244.0,50.38
12/02/2012,322.0,315.0,316.0,315.0,386.0,46.58
12/03/2012,315.0,307.0,312.0,305.0,2374.0,42.63
12/04/2012,307.0,313.0,317.0,308.0,3193.0,46.31
12/05/2012,313.0,329.0,330.0,319.0,3442.0,54.66
12/06/2012,329.0,323.0,326.0,320.0,1369.0,51.43
12/09/2012,323.0,317.0,322.0,316.0,1916.0,48.35
12/10/2012,317.0,325.0,325.0,315.0,1085.0,52.44
12/11/2012,325.0,316.0,320.0,314.0,460.0,47.85
12/13/2012,316.0,319.0,320.0,312.0,3094.0,49.44
12/16/2012,319.0,323.0,331.0,322.0,1579.0,51.56
12/17/2012,323.0,326.0,347.0,316.0,21786.0,53.14
12/18/2012,326.0,327.0,327.0,316.0,813.0,53.68
12/19/2012,327.0,326.0,334.0,320.0,1662.0,53.02
12/20/2012,326.0,329.0,329.0,320.0,5866.0,54.82
12/23/2012,329.0,338.0,338.0,324.0,16382.0,59.81
12/24/2012,338.0,342.0,344.0,335.0,10602.0,61.82
12/26/2012,342.0,341.0,361.0,341.0,10614.0,61.0
12/27/2012,341.0,346.0,359.0,345.0,14104.0,63.61
12/31/2012,346.0,338.0,342.0,328.0,2133.0,57.03
01/01/2013,338.0,328.0,332.0,324.0,1228.0,50.06
01/02/2013,328.0,326.0,326.0,319.0,4379.0,48.78
01/03/2013,326.0,332.0,338.0,310.0,5922.0,52.7
01/06/2013,332.0,330.0,331.0,325.0,2320.0,51.29
01/07/2013,330.0,326.0,329.0,323.0,1287.0,48.5
01/08/2013,326.0,325.0,325.0,320.0,609.0,47.8
01/09/2013,325.0,326.0,326.0,315.0,2990.0,48.6
01/10/2013,326.0,325.0,325.0,320.0,2224.0,47.81
01/13/2013,325.0,322.0,325.0,310.0,3380.0,45.43
01/15/2013,322.0,315.0,327.0,315.0,3278.0,40.38
01/16/2013,315.0,321.0,321.0,312.0,2053.0,45.93
01/17/2013,321.0,316.0,316.0,315.0,924.0,42.38
01/21/2013,316.0,322.0,322.0,316.0,560.0,47.61
01/22/2013,322.0,318.0,323.0,313.0,1062.0,44.7
01/23/2013,318.0,312.0,312.0,312.0,693.0,40.68
01/24/2013,312.0,305.0,312.0,305.0,2240.0,36.56
01/27/2013,305.0,306.0,308.0,299.0,2595.0,37.53
01/28/2013,306.0,304.0,307.0,303.0,726.0,36.33
01/30/2013,304.0,306.0,306.0,301.0,2509.0,38.45
01/31/2013,306.0,305.0,306.0,302.0,2206.0,37.78
02/03/2013,305.0,316.0,316.0,311.0,159.0,48.53
02/04/2013,316.0,320.0,320.0,320.0,34.0,51.79
02/05/2013,320.0,300.0,314.0,300.0,1619.0,38.61
02/06/2013,300.0,303.0,306.0,300.0,2130.0,41.04
02/07/2013,303.0,307.0,307.0,295.0,5988.0,44.2
02/10/2013,307.0,308.0,308.0,302.0,787.0,44.99
02/12/2013,308.0,321.0,326.0,310.0,5349.0,54.14
02/13/2013,321.0,320.0,320.0,315.0,885.0,53.4
02/14/2013,320.0,318.0,322.0,316.0,2100.0,51.88
02/17/2013,318.0,345.0,346.0,324.0,3124.0,65.95
02/19/2013,345.0,337.0,351.0,333.0,5456.0,60.33
02/20/2013,337.0,324.0,336.0,312.0,541.0,52.49
02/21/2013,324.0,331.0,331.0,324.0,639.0,55.81
02/25/2013,331.0,320.0,325.0,314.0,1372.0,49.9
