Date,Open,Close,High,Low,Volume,RSI
10/19/2014,701.0,700.0,713.0,683.0,22812.0,45.27
10/20/2014,625.0,620.0,620.0,615.0,1245.0,43.98
10/21/2014,620.0,615.0,615.0,611.0,1516.0,42.67
10/22/2014,615.0,616.0,616.0,604.0,70.0,43.04
10/26/2014,616.0,610.0,615.0,605.0,518.0,41.34
10/27/2014,610.0,610.0,615.0,610.0,5311.0,41.34
10/28/2014,610.0,610.0,615.0,600.0,6383.0,41.34
10/30/2014,610.0,618.0,620.0,615.0,440.0,44.96
11/02/2014,618.0,615.0,618.0,610.0,831.0,43.86
11/03/2014,615.0,601.0,605.0,592.0,1918.0,39.09
11/04/2014,601.0,601.0,601.0,580.0,2615.0,39.09
11/05/2014,601.0,611.0,611.0,591.0,823.0,44.13
11/06/2014,611.0,593.0,611.0,589.0,1490.0,38.03
11/09/2014,593.0,595.0,595.0,593.0,552.0,39.04
11/10/2014,595.0,575.0,585.0,575.0,4457.0,33.23
11/11/2014,575.0,590.0,592.0,569.0,10759.0,40.39
11/12/2014,590.0,583.0,585.0,582.0,3383.0,38.33
11/13/2014,583.0,601.0,601.0,577.0,1249.0,45.99
11/16/2014,601.0,577.0,590.0,577.0,5156.0,39.03
11/17/2014,577.0,581.0,585.0,565.0,1901.0,40.64
11/18/2014,581.0,570.0,580.0,559.0,8124.0,37.69
11/19/2014,570.0,571.0,575.0,570.0,2060.0,38.13
11/20/2014,571.0,575.0,592.0,575.0,1359.0,39.95
11/23/2014,575.0,575.0,593.0,564.0,2721.0,39.95
11/24/2014,575.0,575.0,584.0,575.0,349.0,39.95
11/25/2014,575.0,580.0,580.0,580.0,210.0,42.6
11/30/2014,580.0,581.0,581.0,580.0,72.0,43.14
12/01/2014,581.0,561.0,572.0,558.0,1773.0,35.88
12/02/2014,561.0,568.0,568.0,552.0,1647.0,39.7
12/03/2014,568.0,575.0,578.0,565.0,2010.0,43.34
12/04/2014,575.0,570.0,591.0,570.0,2072.0,41.42
12/07/2014,570.0,572.0,572.0,569.0,2306.0,42.52
12/08/2014,572.0,572.0,583.0,565.0,1081.0,42.52
12/09/2014,572.0,567.0,570.0,562.0,4118.0,40.32
12/10/2014,567.0,570.0,578.0,570.0,1828.0,42.25
12/11/2014,570.0,593.0,593.0,570.0,9379.0,54.4
12/14/2014,593.0,638.0,649.0,600.0,11717.0,68.4
12/15/2014,638.0,655.0,676.0,623.0,13599.0,71.91
12/16/2014,655.0,649.0,665.0,630.0,8691.0,69.0
12/17/2014,649.0,645.0,645.0,626.0,1078.0,67.05
12/18/2014,645.0,645.0,645.0,631.0,4380.0,67.05
12/21/2014,645.0,626.0,634.0,619.0,636.0,58.02
12/22/2014,626.0,618.0,621.0,616.0,2177.0,54.68
12/23/2014,618.0,614.0,614.0,591.0,1880.0,53.03
12/24/2014,614.0,628.0,632.0,615.0,2628.0,57.81
12/28/2014,628.0,648.0,658.0,640.0,4574.0,63.53
12/29/2014,648.0,652.0,654.0,630.0,8149.0,64.56
12/31/2014,652.0,647.0,651.0,644.0,4598.0,62.19
01/01/2015,647.0,651.0,660.0,645.0,9356.0,63.35
01/04/2015,651.0,665.0,668.0,650.0,16800.0,67.15
01/05/2015,665.0,655.0,670.0,643.0,3161.0,62.19
01/06/2015,655.0,658.0,665.0,644.0,3423.0,63.07
01/07/2015,658.0,660.0,664.0,651.0,2907.0,63.68
01/08/2015,660.0,664.0,671.0,659.0,7609.0,64.92
01/11/2015,664.0,666.0,666.0,654.0,3138.0,65.56
01/12/2015,666.0,666.0,666.0,653.0,5136.0,65.56
01/13/2015,666.0,666.0,666.0,653.0,7800.0,65.56
01/14/2015,666.0,664.0,672.0,660.0,1869.0,64.11
01/18/2015,664.0,674.0,690.0,660.0,4503.0,67.92
01/19/2015,674.0,707.0,714.0,687.0,10712.0,76.72
01/20/2015,707.0,687.0,707.0,687.0,8463.0,65.07
01/22/2015,687.0,678.0,680.0,663.0,3663.0,60.61
01/25/2015,678.0,708.0,708.0,671.0,3504.0,68.39
01/26/2015,708.0,696.0,710.0,696.0,4997.0,63.03
01/27/2015,696.0,690.0,696.0,683.0,830.0,60.48
01/28/2015,690.0,707.0,707.0,690.0,6114.0,64.82
01/29/2015,707.0,703.0,715.0,697.0,8743.0,63.07
02/01/2015,703.0,719.0,725.0,712.0,6430.0,66.93
02/02/2015,719.0,713.0,725.0,713.0,3790.0,64.22
02/03/2015,713.0,709.0,709.0,699.0,1064.0,62.4
02/04/2015,709.0,720.0,720.0,700.0,4279.0,65.31
02/05/2015,720.0,700.0,710.0,696.0,4313.0,56.72
02/08/2015,700.0,706.0,714.0,700.0,5114.0,58.49
02/09/2015,706.0,702.0,706.0,695.0,5742.0,56.83
02/10/2015,702.0,700.0,700.0,690.0,1964.0,55.97
02/11/2015,700.0,700.0,701.0,686.0,1781.0,55.97
02/12/2015,700.0,699.0,705.0,695.0,3239.0,55.48
02/15/2015,699.0,701.0,701.0,696.0,12747.0,56.3
02/16/2015,701.0,700.0,701.0,694.0,7581.0,55.75
02/18/2015,700.0,699.0,699.0,690.0,2072.0,55.17
02/22/2015,699.0,686.0,689.0,685.0,3626.0,48.15
02/23/2015,686.0,683.0,686.0,677.0,10506.0,46.68
02/24/2015,683.0,685.0,685.0,679.0,4840.0,47.82
02/25/2015,685.0,678.0,684.0,678.0,2450.0,44.24
02/26/2015,678.0,680.0,680.0,675.0,952.0,45.5
03/01/2015,684.0,681.0,683.0,680.0,1025.0,43.9
03/02/2015,681.0,690.0,690.0,685.0,2936.0,49.62
03/03/2015,690.0,690.0,695.0,687.0,3863.0,49.62
03/04/2015,690.0,699.0,705.0,697.0,4149.0,54.95
03/09/2015,699.0,699.0,710.0,693.0,2178.0,54.95
03/10/2015,699.0,694.0,695.0,686.0,1470.0,51.44
03/11/2015,694.0,688.0,695.0,681.0,3190.0,47.52
03/12/2015,688.0,686.0,690.0,685.0,3057.0,46.26
03/15/2015,686.0,684.0,684.0,674.0,1801.0,44.97
03/16/2015,684.0,669.0,680.0,661.0,2414.0,36.71
03/17/2015,669.0,665.0,672.0,645.0,5807.0,34.87
03/18/2015,665.0,662.0,670.0,651.0,5522.0,33.51
03/19/2015,662.0,685.0,685.0,670.0,4831.0,49.68
03/22/2015,685.0,670.0,685.0,666.0,6176.0,42.43
03/23/2015,670.0,657.0,670.0,657.0,2482.0,37.35
03/24/2015,657.0,658.0,665.0,657.0,4352.0,37.96
03/25/2015,658.0,660.0,662.0,649.0,6360.0,39.25
03/26/2015,660.0,653.0,653.0,653.0,165.0,36.4
03/29/2015,653.0,650.0,652.0,648.0,4275.0,35.22
03/30/2015,650.0,650.0,660.0,647.0,3480.0,35.22
03/31/2015,650.0,665.0,665.0,653.0,1718.0,45.46
04/01/2015,665.0,655.0,674.0,652.0,2362.0,40.83
04/02/2015,655.0,662.0,662.0,655.0,3083.0,45.05
04/05/2015,662.0,656.0,656.0,651.0,2762.0,42.27
04/06/2015,656.0,650.0,657.0,649.0,4040.0,39.63
04/07/2015,650.0,653.0,661.0,650.0,2357.0,41.59
04/08/2015,653.0,671.0,675.0,651.0,1818.0,51.73
04/09/2015,671.0,678.0,680.0,670.0,1924.0,55.0
04/12/2015,678.0,685.0,700.0,682.0,7816.0,58.06
04/13/2015,685.0,687.0,690.0,682.0,3183.0,58.92
04/15/2015,687.0,680.0,681.0,677.0,6878.0,54.69
04/16/2015,680.0,683.0,689.0,677.0,7717.0,56.14
04/19/2015,683.0,695.0,695.0,681.0,6303.0,61.46
04/20/2015,695.0,698.0,708.0,691.0,7789.0,62.68
04/21/2015,698.0,700.0,710.0,698.0,5748.0,63.51
04/22/2015,700.0,695.0,695.0,692.0,906.0,59.93
04/23/2015,691.0,690.0,691.0,682.0,4222.0,59.21
05/26/2015,690.0,621.0,677.0,621.0,8817.0,31.3
05/27/2015,621.0,580.0,609.0,570.0,20143.0,24.05
05/28/2015,580.0,592.0,597.0,569.0,12283.0,29.22
05/31/2015,592.0,619.0,619.0,597.0,7287.0,39.24
06/01/2015,619.0,625.0,643.0,615.0,10725.0,41.23
06/02/2015,625.0,630.0,631.0,616.0,4987.0,42.91
06/03/2015,630.0,651.0,660.0,640.0,7226.0,49.44
06/04/2015,651.0,649.0,654.0,638.0,6670.0,48.87
06/07/2015,649.0,651.0,657.0,645.0,4951.0,49.5
06/08/2015,651.0,675.0,685.0,664.0,10190.0,56.45
06/09/2015,675.0,698.0,715.0,688.0,16430.0,61.86
06/10/2015,698.0,681.0,695.0,675.0,8353.0,56.29
06/11/2015,681.0,663.0,675.0,660.0,10636.0,51.05
06/14/2015,663.0,655.0,665.0,647.0,6061.0,48.87
06/15/2015,655.0,660.0,665.0,643.0,5954.0,50.3
06/16/2015,660.0,659.0,660.0,650.0,1713.0,50.0
06/17/2015,659.0,659.0,659.0,650.0,3023.0,50.0
06/18/2015,659.0,659.0,660.0,654.0,3175.0,50.0
06/21/2015,659.0,649.0,651.0,646.0,1566.0,46.52
06/22/2015,649.0,660.0,660.0,649.0,1297.0,50.59
06/23/2015,655.0,659.0,659.0,650.0,5342.0,50.22
06/24/2015,655.0,658.0,665.0,654.0,2484.0,49.82
06/25/2015,660.0,665.0,665.0,660.0,1502.0,52.64
06/28/2015,669.0,668.0,670.0,665.0,5103.0,53.83
06/29/2015,681.0,665.0,681.0,665.0,3244.0,52.41
06/30/2015,666.0,667.0,672.0,663.0,6330.0,53.3
07/01/2015,665.0,664.0,667.0,664.0,4476.0,51.74
07/02/2015,655.0,666.0,666.0,655.0,1677.0,52.73
07/05/2015,667.0,656.0,667.0,655.0,3212.0,47.47
07/06/2015,653.0,654.0,657.0,650.0,7065.0,46.47
07/07/2015,654.0,665.0,665.0,654.0,1427.0,52.4
07/08/2015,668.0,663.0,670.0,660.0,5195.0,51.29
07/09/2015,668.0,660.0,663.0,660.0,881.0,49.59
07/12/2015,650.0,668.0,668.0,650.0,3329.0,53.97
07/13/2015,660.0,667.0,667.0,660.0,3237.0,53.35
07/14/2015,654.0,667.0,672.0,654.0,6605.0,53.35
07/15/2015,675.0,670.0,676.0,668.0,3563.0,55.15
07/16/2015,670.0,678.0,680.0,671.0,3381.0,59.64
07/22/2015,676.0,689.0,699.0,676.0,4096.0,64.84
07/23/2015,689.0,757.0,757.0,699.0,30632.0,81.08
07/26/2015,757.0,802.0,802.0,772.0,244.0,85.77
07/27/2015,802.0,770.0,850.0,770.0,37875.0,72.09
07/28/2015,770.0,764.0,806.0,728.0,18439.0,69.85
07/29/2015,764.0,756.0,773.0,748.0,5363.0,66.85
07/30/2015,756.0,755.0,770.0,745.0,6054.0,66.47
08/02/2015,755.0,764.0,764.0,751.0,5122.0,68.23
08/03/2015,764.0,749.0,760.0,745.0,10800.0,62.34
08/04/2015,749.0,750.0,750.0,742.0,10766.0,62.57
08/05/2015,750.0,745.0,749.0,733.0,10001.0,60.56
08/06/2015,743.0,752.0,767.0,746.0,9199.0,62.87
08/09/2015,752.0,760.0,781.0,741.0,21249.0,64.85
08/10/2015,760.0,779.0,800.0,761.0,19525.0,69.05
08/11/2015,779.0,760.0,779.0,746.0,16785.0,61.17
08/12/2015,745.0,765.0,770.0,732.0,24529.0,62.39
08/13/2015,764.0,772.0,772.0,755.0,27403.0,64.08
08/16/2015,772.0,769.0,775.0,746.0,25911.0,62.78
08/17/2015,784.0,845.0,845.0,784.0,28127.0,76.08
08/18/2015,861.0,870.0,890.0,830.0,15853.0,78.77
08/19/2015,860.0,872.0,889.0,860.0,8967.0,78.98
08/20/2015,889.0,875.0,910.0,870.0,18299.0,79.3
08/23/2015,858.0,890.0,909.0,845.0,4598.0,80.87
08/24/2015,890.0,862.0,893.0,860.0,4173.0,70.16
08/25/2015,843.0,861.0,880.0,835.0,9751.0,70.31
08/26/2015,861.0,847.0,861.0,844.0,4086.0,65.32
08/27/2015,860.0,845.0,863.0,840.0,3621.0,64.62
08/31/2015,840.0,850.0,855.0,840.0,6161.0,65.62
09/01/2015,850.0,845.0,855.0,845.0,5836.0,63.68
09/02/2015,835.0,835.0,835.0,825.0,3707.0,59.87
09/03/2015,832.0,824.0,833.0,819.0,7759.0,55.91
09/06/2015,810.0,815.0,834.0,810.0,14661.0,52.83
09/07/2015,810.0,810.0,820.0,798.0,12685.0,51.15
09/08/2015,809.0,815.0,821.0,808.0,7039.0,52.77
09/09/2015,831.0,806.0,820.0,802.0,3959.0,49.57
09/10/2015,804.0,800.0,805.0,800.0,7253.0,47.51
09/13/2015,800.0,812.0,814.0,800.0,12897.0,51.83
09/14/2015,828.0,823.0,830.0,814.0,10736.0,55.45
09/15/2015,832.0,833.0,840.0,831.0,11919.0,58.5
09/16/2015,840.0,830.0,849.0,830.0,8652.0,57.23
09/17/2015,842.0,815.0,842.0,815.0,11199.0,51.26
09/22/2015,800.0,785.0,802.0,775.0,15103.0,41.85
09/23/2015,790.0,799.0,821.0,790.0,7422.0,46.76
09/24/2015,790.0,795.0,798.0,770.0,7162.0,45.58
09/28/2015,780.0,780.0,785.0,765.0,9661.0,41.35
09/29/2015,765.0,778.0,799.0,765.0,6271.0,40.8
09/30/2015,790.0,791.0,795.0,783.0,8766.0,45.79
10/01/2015,789.0,790.0,803.0,788.0,5469.0,45.47
10/04/2015,795.0,783.0,795.0,775.0,11306.0,43.21
10/05/2015,790.0,775.0,790.0,775.0,6022.0,40.72
10/06/2015,773.0,770.0,774.0,764.0,3369.0,39.2
10/07/2015,756.0,760.0,760.0,743.0,7098.0,36.29
10/08/2015,752.0,769.0,770.0,751.0,6983.0,40.57
10/11/2015,754.0,745.0,755.0,736.0,9431.0,34.0
10/14/2015,741.0,726.0,741.0,721.0,9025.0,29.87
10/15/2015,715.0,722.0,725.0,715.0,2487.0,29.08
10/18/2015,710.0,717.0,722.0,708.0,3225.0,28.06
10/19/2015,725.0,723.0,725.0,720.0,743.0,31.16
10/27/2015,709.0,680.0,709.0,680.0,8277.0,23.4
10/28/2015,670.0,680.0,683.0,654.0,4595.0,23.4
10/29/2015,685.0,680.0,700.0,680.0,1641.0,23.4
11/01/2015,680.0,676.0,680.0,662.0,5970.0,22.73
11/02/2015,680.0,685.0,693.0,680.0,2670.0,27.67
11/03/2015,685.0,680.0,685.0,661.0,3357.0,26.65
11/04/2015,663.0,675.0,677.0,663.0,1020.0,26.65
11/05/2015,668.0,671.0,675.0,666.0,10146.0,25.77
11/08/2015,671.0,670.0,671.0,670.0,323.0,25.55
11/09/2015,683.0,682.0,688.0,680.0,2199.0,33.15
11/10/2015,690.0,686.0,703.0,686.0,2256.0,35.52
11/15/2015,680.0,686.0,686.0,680.0,900.0,35.52
11/16/2015,676.0,675.0,676.0,671.0,2881.0,31.92
11/18/2015,676.0,678.0,680.0,662.0,5810.0,33.88
11/19/2015,675.0,674.0,678.0,673.0,2199.0,32.53
11/22/2015,662.0,657.0,662.0,655.0,2216.0,27.52
11/23/2015,655.0,661.0,661.0,645.0,4597.0,30.24
11/24/2015,674.0,662.0,674.0,662.0,1328.0,30.94
11/25/2015,660.0,653.0,660.0,653.0,2467.0,28.2
11/26/2015,645.0,640.0,652.0,635.0,9378.0,24.78
11/29/2015,628.0,605.0,628.0,590.0,7379.0,18.34
11/30/2015,615.0,610.0,627.0,594.0,5651.0,21.48
12/01/2015,610.0,646.0,646.0,616.0,6647.0,39.51
12/02/2015,647.0,632.0,647.0,624.0,3427.0,36.05
12/03/2015,639.0,637.0,663.0,631.0,3713.0,38.13
12/06/2015,649.0,668.0,670.0,645.0,5131.0,49.21
12/07/2015,680.0,670.0,680.0,665.0,4851.0,49.52
12/08/2015,683.0,691.0,691.0,680.0,6670.0,55.71
12/09/2015,700.0,701.0,716.0,699.0,12896.0,58.33
12/10/2015,698.0,699.0,700.0,695.0,6371.0,57.6
12/13/2015,708.0,701.0,710.0,698.0,9143.0,58.16
12/14/2015,702.0,698.0,705.0,687.0,9284.0,56.93
12/15/2015,698.0,696.0,707.0,693.0,39648.0,56.08
12/16/2015,580.0,571.0,591.0,571.0,3666.0,52.29
12/17/2015,582.0,565.0,582.0,560.0,4196.0,49.87
12/20/2015,565.0,565.0,565.0,554.0,5184.0,49.87
12/21/2015,565.0,601.0,605.0,576.0,9602.0,62.08
12/22/2015,613.0,615.0,620.0,600.0,7277.0,65.59
12/23/2015,615.0,617.0,619.0,610.0,3950.0,66.07
12/24/2015,625.0,617.0,627.0,615.0,2177.0,66.07
12/27/2015,619.0,610.0,619.0,600.0,1478.0,62.51
12/28/2015,610.0,600.0,610.0,597.0,6188.0,57.72
12/29/2015,600.0,601.0,605.0,598.0,3984.0,58.07
12/31/2015,606.0,620.0,627.0,604.0,6817.0,64.08
01/03/2016,613.0,610.0,615.0,605.0,2818.0,59.26
01/04/2016,610.0,597.0,605.0,591.0,4844.0,53.62
01/05/2016,593.0,594.0,597.0,590.0,7422.0,52.38
01/06/2016,596.0,595.0,599.0,590.0,17443.0,52.77
07/11/2016,595.0,654.0,654.0,606.0,1050.0,68.99
07/12/2016,654.0,719.0,719.0,667.0,130.0,77.96
07/13/2016,719.0,790.0,790.0,733.0,5370.0,83.56
07/14/2016,805.0,869.0,869.0,805.0,176.0,87.4
07/17/2016,869.0,955.0,955.0,886.0,2660.0,90.1
07/18/2016,955.0,1050.0,1050.0,974.0,3556.0,92.12
07/19/2016,1071.0,1155.0,1155.0,1071.0,28079.0,93.66
07/20/2016,1178.0,1215.0,1270.0,1178.0,319469.0,94.34
07/21/2016,1215.0,1230.0,1245.0,1200.0,106523.0,94.49
07/25/2016,1230.0,1330.0,1332.0,1240.0,151839.0,95.42
07/26/2016,1330.0,1415.0,1435.0,1350.0,181715.0,96.03
07/27/2016,1415.0,1384.0,1416.0,1370.0,70544.0,91.26
07/28/2016,1384.0,1380.0,1404.0,1345.0,83810.0,90.63
07/31/2016,1380.0,1368.0,1393.0,1363.0,47932.0,88.67
08/01/2016,1368.0,1352.0,1372.0,1335.0,53125.0,86.0
08/02/2016,1352.0,1349.0,1362.0,1336.0,79768.0,85.48
08/03/2016,1349.0,1335.0,1364.0,1316.0,54074.0,82.95
08/04/2016,1335.0,1290.0,1321.0,1280.0,91888.0,75.26
08/07/2016,1290.0,1290.0,1330.0,1281.0,81453.0,75.26
08/08/2016,1290.0,1191.0,1285.0,1191.0,42709.0,60.87
08/09/2016,1191.0,1295.0,1310.0,1214.0,27548.0,67.83
08/10/2016,1315.0,1293.0,1330.0,1250.0,85016.0,67.58
08/11/2016,1300.0,1290.0,1310.0,1280.0,33062.0,66.92
08/14/2016,1290.0,1275.0,1290.0,1250.0,34538.0,64.87
08/15/2016,1265.0,1246.0,1268.0,1216.0,29364.0,60.98
08/16/2016,1241.0,1263.0,1294.0,1220.0,21995.0,62.4
08/17/2016,1265.0,1268.0,1279.0,1252.0,24721.0,62.74
08/21/2016,1268.0,1270.0,1281.0,1255.0,15449.0,62.93
08/22/2016,1265.0,1249.0,1265.0,1235.0,14319.0,59.62
08/23/2016,1230.0,1230.0,1254.0,1215.0,36789.0,56.71
08/24/2016,1250.0,1250.0,1279.0,1236.0,17277.0,58.55
08/28/2016,1262.0,1277.0,1287.0,1240.0,22566.0,61.51
08/29/2016,1280.0,1331.0,1331.0,1270.0,67226.0,66.64
08/30/2016,1330.0,1335.0,1339.0,1310.0,36348.0,66.99
08/31/2016,1320.0,1348.0,1350.0,1320.0,28047.0,68.16
09/01/2016,1355.0,1345.0,1361.0,1340.0,30275.0,67.57
09/04/2016,1350.0,1399.0,1404.0,1350.0,87766.0,72.27
09/05/2016,1401.0,1416.0,1448.0,1400.0,71484.0,73.57
09/06/2016,1440.0,1400.0,1440.0,1375.0,62603.0,70.23
09/07/2016,1373.0,1388.0,1424.0,1370.0,23618.0,67.75
09/08/2016,1392.0,1388.0,1399.0,1370.0,20887.0,67.75
09/11/2016,1380.0,1378.0,1393.0,1376.0,16181.0,65.51
09/12/2016,1371.0,1370.0,1380.0,1367.0,19221.0,63.7
09/14/2016,1380.0,1379.0,1385.0,1368.0,30941.0,64.88
09/18/2016,1376.0,1361.0,1378.0,1352.0,22237.0,60.64
09/20/2016,1352.0,1331.0,1366.0,1331.0,36033.0,54.28
09/21/2016,1339.0,1330.0,1343.0,1314.0,32273.0,54.08
09/22/2016,1340.0,1320.0,1340.0,1320.0,20008.0,51.98
09/26/2016,1275.0,1294.0,1314.0,1275.0,41396.0,56.02
09/27/2016,1319.0,1293.0,1319.0,1285.0,40097.0,55.8
09/28/2016,1295.0,1290.0,1296.0,1282.0,28066.0,55.06
09/29/2016,1305.0,1297.0,1305.0,1282.0,24084.0,56.5
10/02/2016,1297.0,1293.0,1309.0,1281.0,65368.0,55.41
10/03/2016,1054.0,1092.0,1105.0,1060.0,18849.0,62.74
10/04/2016,1100.0,1093.0,1103.0,1092.0,15616.0,62.91
10/05/2016,1093.0,1090.0,1100.0,1087.0,7093.0,61.98
10/06/2016,1096.0,1109.0,1115.0,1096.0,19805.0,65.46
10/16/2016,1100.0,1100.0,1110.0,1095.0,3481.0,62.54
10/17/2016,1090.0,1082.0,1091.0,1080.0,7993.0,57.06
10/18/2016,1081.0,1080.0,1085.0,1078.0,8731.0,56.47
10/19/2016,1080.0,1080.0,1083.0,1070.0,20000.0,56.47
10/20/2016,1080.0,1080.0,1088.0,1078.0,6614.0,56.47
10/23/2016,1075.0,1065.0,1077.0,1056.0,13449.0,51.47
10/24/2016,1055.0,1049.0,1060.0,1045.0,8735.0,46.72
10/25/2016,1040.0,1041.0,1047.0,1040.0,3994.0,44.5
10/26/2016,1045.0,1035.0,1045.0,1020.0,11616.0,42.86
10/27/2016,1050.0,1047.0,1050.0,1040.0,5771.0,47.06
11/03/2016,1042.0,1060.0,1060.0,1036.0,3373.0,51.25
11/07/2016,1070.0,1060.0,1075.0,1056.0,12232.0,51.25
11/08/2016,1060.0,1040.0,1060.0,1032.0,12075.0,44.92
11/09/2016,1036.0,1020.0,1050.0,1000.0,15424.0,39.64
11/10/2016,1032.0,1028.0,1039.0,1010.0,16015.0,42.55
11/13/2016,1035.0,1037.0,1058.0,1034.0,14342.0,45.71
11/14/2016,1040.0,1075.0,1078.0,1040.0,38647.0,56.59
11/15/2016,1085.0,1066.0,1090.0,1065.0,28207.0,53.84
11/16/2016,1070.0,1065.0,1075.0,1050.0,16199.0,53.53
11/17/2016,1076.0,1061.0,1084.0,1050.0,65622.0,52.23
11/20/2016,1040.0,1020.0,1055.0,981.0,53942.0,41.18
11/21/2016,1001.0,1029.0,1034.0,982.0,34563.0,43.98
11/22/2016,1009.0,1011.0,1025.0,989.0,25417.0,39.89
11/23/2016,1010.0,975.0,1010.0,970.0,32507.0,33.23
11/24/2016,994.0,970.0,1015.0,950.0,34987.0,32.42
11/27/2016,989.0,903.0,989.0,900.0,42436.0,23.98
11/28/2016,895.0,955.0,956.0,850.0,46016.0,37.56
11/29/2016,965.0,988.0,995.0,890.0,45583.0,44.35
11/30/2016,988.0,1020.0,1023.0,970.0,53892.0,50.03
12/01/2016,1030.0,1026.0,1039.0,985.0,63451.0,51.04
12/04/2016,1016.0,1020.0,1049.0,995.0,53773.0,49.95
12/05/2016,1040.0,1030.0,1102.0,1025.0,113276.0,51.79
12/06/2016,1030.0,1038.0,1040.0,1025.0,84841.0,53.27
12/07/2016,1035.0,1036.0,1043.0,1032.0,34989.0,52.84
12/08/2016,1055.0,1035.0,1055.0,1031.0,27376.0,52.6
12/11/2016,1036.0,1020.0,1036.0,1020.0,24715.0,49.12
12/12/2016,1020.0,997.0,1020.0,990.0,36770.0,44.27
12/14/2016,1009.0,1000.0,1015.0,993.0,20940.0,45.03
12/15/2016,1000.0,1015.0,1025.0,1000.0,19809.0,48.8
12/18/2016,1000.0,1010.0,1018.0,990.0,26364.0,47.63
12/19/2016,1012.0,1013.0,1015.0,1005.0,20494.0,48.43
12/20/2016,1010.0,1000.0,1010.0,995.0,22355.0,45.2
12/21/2016,982.0,988.0,999.0,972.0,14768.0,42.4
12/22/2016,990.0,990.0,995.0,989.0,8498.0,43.03
