Date,Open,Close,High,Low,Volume,RSI
12/26/2016,990.0,960.0,990.0,958.0,20309.0,36.53
12/27/2016,959.0,928.0,959.0,915.0,35830.0,31.12
12/28/2016,930.0,940.0,942.0,926.0,21141.0,35.01
12/29/2016,950.0,955.0,970.0,940.0,17861.0,39.59
01/01/2017,960.0,980.0,992.0,956.0,14576.0,46.38
01/02/2017,999.0,997.0,1010.0,984.0,21522.0,50.46
01/03/2017,991.0,980.0,1004.0,970.0,11557.0,46.64
01/04/2017,970.0,969.0,985.0,960.0,10410.0,44.3
01/05/2017,969.0,978.0,1003.0,969.0,10095.0,46.66
01/08/2017,965.0,980.0,980.0,965.0,5037.0,47.19
01/09/2017,985.0,979.0,985.0,976.0,7958.0,46.94
01/10/2017,975.0,990.0,991.0,975.0,9058.0,50.11
01/11/2017,1000.0,981.0,1000.0,975.0,8662.0,47.6
01/12/2017,1000.0,996.0,1010.0,990.0,18072.0,51.92
01/15/2017,1000.0,1003.0,1015.0,997.0,23988.0,53.83
01/16/2017,1004.0,1002.0,1004.0,996.0,11359.0,53.5
01/17/2017,1001.0,994.0,1001.0,994.0,18101.0,50.84
01/18/2017,999.0,991.0,999.0,991.0,18294.0,49.84
01/19/2017,991.0,987.0,995.0,986.0,12940.0,48.47
01/22/2017,992.0,985.0,996.0,984.0,14593.0,48.11
01/23/2017,990.0,981.0,990.0,980.0,10692.0,46.63
01/24/2017,982.0,981.0,985.0,972.0,13707.0,46.64
01/25/2017,980.0,960.0,980.0,960.0,11854.0,39.29
01/26/2017,960.0,950.0,960.0,912.0,32094.0,36.35
01/30/2017,950.0,896.0,965.0,885.0,30530.0,25.34
01/31/2017,885.0,900.0,936.0,868.0,25820.0,27.1
02/01/2017,918.0,923.0,930.0,900.0,90023.0,36.39
02/02/2017,664.0,655.0,690.0,650.0,18776.0,34.54
02/05/2017,660.0,630.0,660.0,630.0,6038.0,29.97
02/06/2017,630.0,620.0,632.0,619.0,5743.0,28.35
02/19/2017,584.0,596.0,600.0,572.0,24574.0,33.74
02/20/2017,607.0,589.0,619.0,589.0,26104.0,32.43
02/21/2017,601.0,588.0,614.0,575.0,15873.0,32.05
02/22/2017,577.0,570.0,584.0,565.0,7355.0,28.75
02/23/2017,570.0,570.0,580.0,568.0,6406.0,28.75
02/26/2017,570.0,557.0,571.0,557.0,4243.0,26.47
02/28/2017,550.0,540.0,554.0,536.0,17841.0,23.81
03/01/2017,550.0,550.0,555.0,534.0,8337.0,28.37
03/02/2017,550.0,559.0,560.0,545.0,8861.0,32.3
03/07/2017,580.0,570.0,580.0,566.0,12075.0,29.76
03/09/2017,571.0,575.0,578.0,570.0,6100.0,31.97
03/13/2017,578.0,570.0,581.0,570.0,4397.0,31.12
03/14/2017,580.0,569.0,580.0,569.0,4399.0,30.91
03/15/2017,561.0,570.0,570.0,560.0,9597.0,31.43
03/16/2017,562.0,575.0,575.0,562.0,4063.0,34.11
03/19/2017,575.0,583.0,586.0,575.0,13887.0,38.27
03/20/2017,590.0,592.0,595.0,585.0,20400.0,42.65
03/21/2017,603.0,612.0,615.0,590.0,32082.0,50.98
03/22/2017,625.0,626.0,645.0,624.0,35411.0,54.87
03/23/2017,630.0,629.0,637.0,618.0,17418.0,55.89
03/26/2017,634.0,644.0,658.0,634.0,33484.0,60.71
03/28/2017,644.0,700.0,700.0,656.0,30392.0,72.69
03/29/2017,700.0,685.0,734.0,685.0,36734.0,66.81
03/30/2017,685.0,680.0,698.0,666.0,19289.0,64.93
04/02/2017,693.0,738.0,738.0,693.0,28929.0,74.06
04/03/2017,740.0,725.0,775.0,720.0,35063.0,69.68
04/04/2017,720.0,725.0,745.0,705.0,22502.0,69.68
04/06/2017,725.0,724.0,739.0,716.0,13446.0,69.32
04/09/2017,730.0,724.0,731.0,720.0,9219.0,69.32
04/10/2017,716.0,740.0,740.0,716.0,26461.0,72.04
04/11/2017,744.0,775.0,775.0,744.0,39033.0,76.88
04/12/2017,790.0,761.0,804.0,760.0,38569.0,71.55
04/13/2017,761.0,774.0,785.0,730.0,30228.0,73.52
04/16/2017,775.0,748.0,780.0,740.0,17117.0,64.25
04/18/2017,740.0,734.0,750.0,721.0,23569.0,60.02
04/19/2017,734.0,750.0,760.0,730.0,25510.0,63.02
04/20/2017,765.0,750.0,780.0,740.0,27728.0,63.02
04/23/2017,750.0,750.0,800.0,747.0,73017.0,63.02
04/24/2017,750.0,740.0,754.0,738.0,50701.0,59.54
04/25/2017,740.0,729.0,740.0,725.0,40591.0,55.88
04/26/2017,724.0,722.0,729.0,710.0,10351.0,53.62
04/27/2017,730.0,715.0,730.0,703.0,27399.0,51.39
04/30/2017,715.0,701.0,715.0,700.0,21055.0,47.15
05/02/2017,700.0,700.0,712.0,696.0,39613.0,46.86
05/03/2017,714.0,710.0,727.0,702.0,14389.0,50.23
05/04/2017,710.0,700.0,710.0,698.0,16217.0,47.01
05/07/2017,700.0,685.0,710.0,680.0,21920.0,42.61
05/08/2017,675.0,670.0,690.0,670.0,29270.0,38.7
05/09/2017,670.0,675.0,687.0,673.0,18764.0,40.66
05/11/2017,675.0,685.0,685.0,674.0,21534.0,44.47
05/15/2017,686.0,678.0,699.0,678.0,12987.0,42.41
05/16/2017,680.0,675.0,680.0,672.0,8964.0,41.53
05/17/2017,685.0,680.0,685.0,661.0,51225.0,43.64
05/18/2017,680.0,674.0,681.0,670.0,12899.0,41.69
05/21/2017,681.0,668.0,681.0,660.0,27725.0,39.78
05/22/2017,668.0,673.0,679.0,667.0,24613.0,42.16
05/23/2017,680.0,689.0,695.0,680.0,62220.0,49.09
05/24/2017,689.0,686.0,698.0,678.0,70866.0,47.93
05/28/2017,690.0,670.0,690.0,666.0,164524.0,42.21
05/30/2017,538.0,516.0,558.0,515.0,25629.0,35.86
05/31/2017,516.0,516.0,526.0,507.0,32325.0,35.86
06/01/2017,525.0,519.0,525.0,517.0,24418.0,37.35
06/04/2017,521.0,517.0,524.0,516.0,26009.0,36.74
06/05/2017,519.0,517.0,521.0,517.0,30909.0,36.74
06/06/2017,525.0,530.0,535.0,517.0,44665.0,43.7
06/07/2017,540.0,520.0,540.0,517.0,29804.0,40.05
06/08/2017,510.0,523.0,524.0,510.0,23980.0,41.62
06/11/2017,517.0,509.0,520.0,503.0,23320.0,36.77
06/12/2017,503.0,506.0,515.0,503.0,16780.0,35.8
06/13/2017,506.0,507.0,517.0,500.0,24071.0,36.4
06/14/2017,505.0,510.0,510.0,503.0,15226.0,39.44
06/15/2017,511.0,505.0,512.0,504.0,27321.0,37.51
06/18/2017,505.0,500.0,505.0,499.0,13062.0,35.63
06/19/2017,497.0,494.0,501.0,494.0,11327.0,33.47
06/20/2017,494.0,487.0,495.0,478.0,22232.0,31.1
06/21/2017,487.0,491.0,493.0,485.0,10537.0,35.33
06/22/2017,499.0,485.0,499.0,485.0,54714.0,33.14
06/25/2017,494.0,485.0,494.0,485.0,16132.0,33.14
06/27/2017,486.0,482.0,488.0,479.0,19414.0,31.98
06/28/2017,483.0,474.0,483.0,474.0,16066.0,29.08
07/02/2017,474.0,465.0,475.0,464.0,29751.0,25.91
07/03/2017,465.0,465.0,470.0,461.0,13629.0,25.91
07/04/2017,465.0,458.0,472.0,454.0,25096.0,23.82
07/05/2017,458.0,462.0,466.0,457.0,22870.0,28.29
07/06/2017,468.0,470.0,475.0,465.0,23229.0,34.89
07/09/2017,470.0,480.0,488.0,470.0,32286.0,42.06
07/10/2017,481.0,486.0,488.0,479.0,17978.0,45.91
07/11/2017,486.0,490.0,490.0,480.0,11142.0,48.37
07/12/2017,490.0,485.0,492.0,480.0,7093.0,45.58
07/13/2017,480.0,485.0,486.0,478.0,14477.0,45.58
07/16/2017,486.0,488.0,490.0,484.0,5970.0,47.69
07/17/2017,486.0,489.0,489.0,484.0,19749.0,48.4
07/18/2017,495.0,496.0,500.0,488.0,14492.0,53.22
07/19/2017,497.0,486.0,497.0,485.0,14036.0,47.12
07/20/2017,480.0,487.0,490.0,477.0,11576.0,47.84
07/23/2017,488.0,486.0,490.0,480.0,14190.0,46.48
07/24/2017,485.0,479.0,485.0,476.0,6748.0,42.59
07/25/2017,485.0,476.0,485.0,476.0,6500.0,41.34
07/26/2017,476.0,475.0,479.0,470.0,7143.0,40.71
07/27/2017,478.0,467.0,478.0,463.0,18841.0,35.91
07/30/2017,459.0,465.0,469.0,459.0,13878.0,35.35
07/31/2017,463.0,470.0,471.0,463.0,14100.0,40.36
08/01/2017,465.0,472.0,474.0,465.0,12409.0,42.29
08/02/2017,472.0,470.0,472.0,463.0,8676.0,40.87
08/03/2017,470.0,467.0,470.0,465.0,5145.0,38.76
08/06/2017,470.0,470.0,475.0,467.0,13306.0,41.98
08/07/2017,470.0,470.0,472.0,462.0,13641.0,41.98
08/09/2017,474.0,464.0,474.0,463.0,6799.0,37.42
08/10/2017,464.0,456.0,464.0,456.0,19058.0,32.37
08/13/2017,458.0,448.0,460.0,445.0,16580.0,28.26
08/15/2017,448.0,446.0,455.0,437.0,12450.0,27.33
08/16/2017,441.0,450.0,458.0,441.0,11567.0,32.16
08/17/2017,450.0,447.0,450.0,445.0,10351.0,30.52
08/20/2017,446.0,448.0,448.0,439.0,8589.0,31.77
08/21/2017,442.0,440.0,442.0,437.0,7989.0,27.52
08/22/2017,445.0,444.0,450.0,439.0,7359.0,33.51
08/23/2017,444.0,444.0,445.0,430.0,8320.0,33.51
08/24/2017,444.0,441.0,444.0,436.0,13626.0,31.68
08/27/2017,441.0,435.0,446.0,434.0,9928.0,28.36
08/28/2017,435.0,431.0,435.0,428.0,9083.0,26.37
08/30/2017,431.0,427.0,438.0,426.0,9073.0,24.52
08/31/2017,427.0,426.0,430.0,420.0,13707.0,24.07
09/04/2017,428.0,422.0,431.0,412.0,14621.0,22.29
09/06/2017,422.0,420.0,424.0,420.0,15596.0,21.44
09/07/2017,415.0,422.0,430.0,415.0,51528.0,24.55
09/10/2017,420.0,418.0,421.0,412.0,12295.0,22.62
09/11/2017,426.0,420.0,426.0,416.0,21597.0,25.76
09/12/2017,420.0,410.0,421.0,410.0,14925.0,21.14
09/13/2017,410.0,413.0,420.0,410.0,8078.0,25.46
09/14/2017,411.0,419.0,420.0,410.0,7726.0,33.32
09/17/2017,421.0,426.0,430.0,417.0,20394.0,41.13
09/18/2017,425.0,425.0,434.0,420.0,11494.0,41.13
09/20/2017,425.0,429.0,429.0,423.0,12448.0,45.37
09/24/2017,426.0,423.0,426.0,416.0,5883.0,40.64
09/25/2017,417.0,427.0,427.0,417.0,6132.0,44.77
09/26/2017,427.0,428.0,432.0,426.0,2765.0,45.79
10/03/2017,430.0,425.0,430.0,425.0,2073.0,43.22
10/04/2017,422.0,414.0,425.0,414.0,5712.0,35.38
10/08/2017,413.0,414.0,414.0,400.0,19792.0,35.38
10/09/2017,420.0,403.0,417.0,400.0,15232.0,29.23
10/10/2017,398.0,406.0,406.0,398.0,8025.0,32.67
10/11/2017,400.0,405.0,410.0,400.0,10837.0,32.11
10/12/2017,407.0,400.0,407.0,399.0,14187.0,29.4
10/15/2017,400.0,402.0,404.0,400.0,9365.0,31.88
10/16/2017,405.0,416.0,417.0,405.0,9834.0,46.14
10/17/2017,424.0,417.0,428.0,412.0,14306.0,46.99
10/18/2017,415.0,418.0,421.0,410.0,8249.0,47.88
10/22/2017,426.0,428.0,434.0,422.0,3687.0,55.85
10/23/2017,425.0,423.0,429.0,409.0,6979.0,54.07
10/24/2017,423.0,417.0,423.0,415.0,11801.0,49.02
10/25/2017,415.0,414.0,416.0,409.0,14218.0,46.67
10/29/2017,413.0,410.0,413.0,409.0,9132.0,43.67
10/30/2017,407.0,412.0,415.0,406.0,16337.0,45.55
10/31/2017,409.0,409.0,410.0,407.0,4300.0,43.21
11/01/2017,409.0,407.0,409.0,405.0,10014.0,41.68
11/02/2017,405.0,406.0,407.0,400.0,10837.0,40.89
11/05/2017,398.0,388.0,398.0,383.0,39495.0,29.98
11/06/2017,388.0,390.0,396.0,386.0,20672.0,32.15
11/07/2017,390.0,387.0,391.0,387.0,5075.0,30.62
11/08/2017,385.0,380.0,385.0,375.0,12546.0,27.35
11/09/2017,376.0,382.0,382.0,373.0,11244.0,29.66
11/12/2017,382.0,390.0,390.0,380.0,9894.0,38.14
11/13/2017,390.0,391.0,393.0,384.0,16214.0,39.13
11/14/2017,391.0,391.0,396.0,389.0,19773.0,39.13
11/15/2017,390.0,390.0,392.0,384.0,14647.0,39.13
11/16/2017,390.0,383.0,392.0,383.0,7414.0,34.33
11/19/2017,383.0,380.0,383.0,372.0,6445.0,32.5
11/20/2017,378.0,377.0,380.0,375.0,4562.0,30.72
11/21/2017,377.0,377.0,381.0,373.0,10016.0,30.72
11/22/2017,377.0,385.0,385.0,377.0,11704.0,40.72
11/23/2017,385.0,389.0,389.0,385.0,10781.0,44.99
11/26/2017,389.0,391.0,400.0,383.0,5367.0,47.05
11/27/2017,390.0,398.0,398.0,385.0,13942.0,53.58
11/28/2017,400.0,394.0,400.0,392.0,12322.0,49.8
11/29/2017,395.0,395.0,398.0,393.0,21319.0,50.73
11/30/2017,395.0,397.0,397.0,392.0,9859.0,52.64
12/04/2017,403.0,396.0,403.0,391.0,7305.0,51.57
12/05/2017,400.0,393.0,400.0,392.0,5995.0,48.38
12/06/2017,400.0,395.0,400.0,393.0,5851.0,50.57
12/10/2017,395.0,391.0,402.0,390.0,12493.0,46.34
12/11/2017,395.0,392.0,395.0,386.0,8437.0,47.52
12/12/2017,390.0,387.0,391.0,385.0,10079.0,42.48
12/13/2017,382.0,386.0,386.0,382.0,9641.0,41.52
12/14/2017,386.0,386.0,386.0,382.0,4309.0,41.52
12/17/2017,391.0,384.0,391.0,382.0,4008.0,41.52
12/18/2017,385.0,380.0,385.0,380.0,16451.0,37.36
12/19/2017,382.0,380.0,385.0,376.0,10954.0,37.36
12/20/2017,377.0,380.0,381.0,376.0,7695.0,37.36
12/21/2017,380.0,373.0,380.0,373.0,9423.0,30.63
12/24/2017,375.0,370.0,376.0,370.0,15150.0,28.27
12/26/2017,370.0,370.0,370.0,361.0,3994.0,28.27
12/27/2017,365.0,363.0,372.0,363.0,10284.0,23.41
12/28/2017,356.0,358.0,367.0,350.0,9609.0,20.68
12/31/2017,355.0,355.0,358.0,348.0,12473.0,19.22
01/01/2018,357.0,359.0,362.0,350.0,20407.0,26.62
01/02/2018,359.0,360.0,364.0,355.0,10596.0,31.68
01/03/2018,360.0,354.0,360.0,349.0,7696.0,27.58
01/04/2018,358.0,355.0,358.0,353.0,9808.0,30.79
01/07/2018,362.0,367.0,369.0,362.0,19899.0,46.2
01/08/2018,373.0,374.0,380.0,367.0,10708.0,53.61
01/09/2018,375.0,382.0,382.0,375.0,12882.0,58.94
01/10/2018,382.0,378.0,385.0,376.0,18267.0,55.05
01/14/2018,378.0,375.0,378.0,373.0,8055.0,52.26
01/16/2018,374.0,370.0,374.0,365.0,7734.0,47.91
01/17/2018,365.0,370.0,372.0,363.0,4922.0,47.91
01/21/2018,372.0,366.0,375.0,363.0,12469.0,44.47
01/22/2018,368.0,366.0,368.0,360.0,11867.0,44.47
01/23/2018,364.0,360.0,366.0,360.0,12947.0,39.53
01/24/2018,360.0,369.0,372.0,360.0,8889.0,48.72
01/25/2018,375.0,372.0,375.0,367.0,9475.0,50.52
01/28/2018,372.0,378.0,380.0,372.0,20079.0,55.56
01/29/2018,378.0,379.0,380.0,375.0,11816.0,56.36
01/31/2018,380.0,378.0,380.0,372.0,11371.0,55.29
02/01/2018,378.0,370.0,378.0,370.0,34331.0,47.53
02/04/2018,373.0,368.0,375.0,366.0,46506.0,45.79
02/06/2018,345.0,343.0,345.0,337.0,8301.0,44.06
02/07/2018,340.0,342.0,343.0,337.0,5382.0,43.19
02/08/2018,345.0,345.0,345.0,339.0,7690.0,45.52
02/11/2018,346.0,343.0,346.0,343.0,3089.0,43.59
02/12/2018,343.0,346.0,346.0,343.0,10237.0,47.21
02/14/2018,345.0,349.0,349.0,345.0,7882.0,50.62
02/15/2018,355.0,364.0,368.0,350.0,27565.0,63.37
02/18/2018,364.0,365.0,375.0,362.0,48946.0,64.03
02/20/2018,366.0,356.0,370.0,356.0,5597.0,54.43
02/21/2018,353.0,358.0,359.0,353.0,13282.0,56.01
02/22/2018,358.0,364.0,365.0,357.0,6841.0,60.44
02/25/2018,364.0,360.0,365.0,356.0,22911.0,56.37
02/26/2018,363.0,354.0,363.0,354.0,6389.0,51.68
02/27/2018,350.0,356.0,360.0,350.0,13168.0,53.35
02/28/2018,356.0,352.0,357.0,349.0,29172.0,49.65
03/04/2018,312.0,300.0,306.0,298.0,16221.0,40.56
03/05/2018,301.0,296.0,301.0,290.0,10336.0,38.07
03/06/2018,298.0,301.0,302.0,291.0,16400.0,42.81
03/07/2018,300.0,305.0,306.0,300.0,24951.0,49.48
03/11/2018,304.0,301.0,304.0,296.0,6238.0,47.25
03/12/2018,301.0,297.0,301.0,292.0,37668.0,44.39
03/13/2018,300.0,305.0,306.0,299.0,6179.0,50.81
03/14/2018,301.0,300.0,301.0,295.0,7860.0,46.48
03/15/2018,302.0,301.0,304.0,300.0,5164.0,47.28
03/18/2018,302.0,300.0,302.0,298.0,7286.0,47.29
03/19/2018,300.0,300.0,302.0,299.0,11514.0,47.29
03/20/2018,300.0,297.0,300.0,297.0,14477.0,44.75
03/21/2018,298.0,292.0,298.0,292.0,21987.0,40.83
03/22/2018,288.0,290.0,304.0,288.0,42532.0,39.35
03/26/2018,285.0,283.0,295.0,276.0,18641.0,34.6
03/27/2018,279.0,294.0,300.0,276.0,46045.0,47.31
03/28/2018,297.0,297.0,301.0,290.0,31023.0,49.74
03/29/2018,301.0,305.0,308.0,297.0,25814.0,55.61
04/01/2018,305.0,300.0,305.0,294.0,16818.0,51.56
04/02/2018,299.0,299.0,300.0,296.0,9368.0,50.76
04/03/2018,299.0,300.0,302.0,299.0,9549.0,51.56
04/04/2018,303.0,309.0,312.0,300.0,12109.0,58.2
04/05/2018,310.0,310.0,315.0,307.0,28068.0,59.53
04/08/2018,310.0,315.0,320.0,308.0,35173.0,62.71
04/09/2018,316.0,310.0,319.0,310.0,25463.0,57.81
04/10/2018,307.0,306.0,315.0,304.0,10683.0,54.16
04/11/2018,309.0,307.0,310.0,307.0,6441.0,54.93
04/12/2018,313.0,305.0,313.0,305.0,11317.0,53.02
04/15/2018,305.0,306.0,310.0,301.0,2343.0,53.88
04/16/2018,307.0,308.0,313.0,307.0,12075.0,55.64
04/17/2018,308.0,317.0,317.0,309.0,21597.0,62.54
04/18/2018,323.0,328.0,348.0,318.0,36641.0,68.91
04/19/2018,334.0,340.0,345.0,332.0,47180.0,74.08
04/22/2018,340.0,365.0,370.0,345.0,72656.0,81.13
04/23/2018,372.0,357.0,372.0,352.0,58801.0,74.18
04/24/2018,363.0,356.0,363.0,352.0,31009.0,74.18
04/25/2018,356.0,353.0,358.0,350.0,16716.0,71.52
04/26/2018,354.0,356.0,360.0,347.0,17482.0,72.58
04/29/2018,350.0,348.0,353.0,342.0,14522.0,65.56
05/02/2018,346.0,343.0,350.0,340.0,9692.0,63.1
05/03/2018,349.0,345.0,349.0,345.0,12898.0,64.07
05/06/2018,343.0,345.0,346.0,340.0,7785.0,64.07
05/07/2018,345.0,345.0,345.0,341.0,8301.0,64.07
05/08/2018,342.0,344.0,345.0,341.0,4721.0,63.04
05/09/2018,344.0,340.0,345.0,339.0,8027.0,58.94
05/10/2018,340.0,340.0,342.0,336.0,12164.0,58.94
05/14/2018,335.0,335.0,341.0,330.0,194624.0,53.87
05/15/2018,331.0,334.0,335.0,331.0,5115.0,52.89
05/16/2018,333.0,335.0,335.0,333.0,5010.0,53.79
05/17/2018,336.0,335.0,340.0,334.0,6218.0,53.79
05/20/2018,341.0,335.0,345.0,334.0,11349.0,53.79
05/21/2018,333.0,333.0,335.0,332.0,3318.0,51.33
05/22/2018,335.0,331.0,335.0,324.0,40331.0,48.91
05/23/2018,328.0,328.0,331.0,327.0,10850.0,45.46
05/24/2018,328.0,326.0,328.0,325.0,5024.0,43.27
05/27/2018,325.0,320.0,325.0,320.0,8587.0,37.43
05/28/2018,320.0,329.0,331.0,315.0,12862.0,48.62
05/29/2018,333.0,330.0,335.0,323.0,10239.0,49.7
05/30/2018,330.0,331.0,337.0,324.0,11804.0,50.81
05/31/2018,332.0,329.0,333.0,326.0,4388.0,48.5
06/03/2018,323.0,319.0,331.0,314.0,21026.0,38.98
06/04/2018,320.0,316.0,320.0,311.0,15940.0,36.65
06/06/2018,322.0,321.0,328.0,320.0,4150.0,42.78
06/07/2018,319.0,316.0,323.0,315.0,10872.0,38.74
06/10/2018,312.0,314.0,314.0,310.0,8647.0,37.97
06/11/2018,311.0,313.0,317.0,310.0,16099.0,37.17
06/12/2018,311.0,312.0,315.0,310.0,12338.0,36.35
06/13/2018,310.0,312.0,318.0,310.0,2379.0,36.35
06/14/2018,312.0,315.0,317.0,312.0,6401.0,40.9
06/17/2018,312.0,310.0,314.0,310.0,5434.0,36.25
06/18/2018,310.0,312.0,312.0,308.0,7955.0,39.23
06/19/2018,310.0,307.0,310.0,306.0,7328.0,34.85
06/20/2018,302.0,304.0,307.0,296.0,12585.0,32.51
06/21/2018,300.0,303.0,305.0,300.0,7530.0,31.74
06/24/2018,304.0,309.0,310.0,304.0,623.0,40.76
06/25/2018,305.0,304.0,305.0,295.0,10994.0,36.44
06/26/2018,305.0,298.0,308.0,298.0,7144.0,32.05
06/27/2018,297.0,296.0,303.0,294.0,11371.0,30.72
06/28/2018,298.0,300.0,301.0,298.0,13656.0,36.4
07/01/2018,306.0,295.0,306.0,290.0,3451.0,32.78
07/02/2018,291.0,296.0,297.0,291.0,7489.0,34.19
07/03/2018,295.0,298.0,299.0,293.0,5094.0,38.36
07/04/2018,295.0,298.0,300.0,290.0,16046.0,38.36
07/05/2018,298.0,304.0,307.0,298.0,14150.0,46.27
07/08/2018,308.0,302.0,308.0,301.0,12987.0,44.23
07/09/2018,301.0,302.0,308.0,295.0,13476.0,44.23
07/10/2018,302.0,300.0,305.0,300.0,6561.0,42.09
07/11/2018,305.0,300.0,308.0,300.0,5769.0,42.09
07/12/2018,300.0,298.0,301.0,296.0,11895.0,39.84
07/15/2018,301.0,296.0,305.0,296.0,9022.0,37.68
07/16/2018,296.0,300.0,300.0,294.0,3119.0,44.21
07/17/2018,301.0,300.0,302.0,300.0,3177.0,44.21
07/18/2018,298.0,300.0,300.0,298.0,3888.0,44.21
07/19/2018,297.0,300.0,300.0,297.0,1451.0,44.21
07/22/2018,300.0,294.0,300.0,291.0,5817.0,36.5
07/23/2018,298.0,300.0,300.0,298.0,7196.0,46.54
07/24/2018,300.0,300.0,309.0,300.0,10403.0,46.54
07/25/2018,301.0,300.0,303.0,300.0,5289.0,46.54
07/26/2018,300.0,300.0,302.0,300.0,8119.0,46.54
07/29/2018,300.0,298.0,300.0,298.0,3597.0,43.45
07/30/2018,299.0,296.0,299.0,295.0,4720.0,40.56
07/31/2018,298.0,295.0,298.0,294.0,7769.0,39.16
08/01/2018,294.0,296.0,299.0,294.0,3947.0,41.35
08/02/2018,300.0,298.0,300.0,296.0,3398.0,45.55
08/05/2018,297.0,300.0,301.0,296.0,6853.0,49.46
08/06/2018,303.0,305.0,305.0,302.0,16893.0,57.65
08/07/2018,310.0,305.0,310.0,304.0,12117.0,57.65
08/08/2018,303.0,309.0,309.0,300.0,11847.0,63.18
08/09/2018,307.0,305.0,308.0,305.0,11252.0,55.39
08/12/2018,305.0,301.0,305.0,299.0,13967.0,48.89
08/13/2018,300.0,305.0,305.0,300.0,5851.0,54.62
08/14/2018,306.0,307.0,308.0,304.0,4642.0,57.2
